CDS;Category
CMHJGECF_00001;NA
CMHJGECF_00002;NA
CMHJGECF_00003;NA
CMHJGECF_00004;NA
CMHJGECF_00005;NA
CMHJGECF_00006;NA
CMHJGECF_00007;NA
CMHJGECF_00008;NA
CMHJGECF_00009;NA
CMHJGECF_00010;NA
CMHJGECF_00011;NA
CMHJGECF_00012;NA
CMHJGECF_00013;NA
CMHJGECF_00014;NA
CMHJGECF_00015;NA
CMHJGECF_00016;NA
CMHJGECF_00017;NA
CMHJGECF_00018;NA
CMHJGECF_00019;NA
CMHJGECF_00020;NA
CMHJGECF_00021;NA
CMHJGECF_00022;NA
CMHJGECF_00023;NA
CMHJGECF_00024;NA
CMHJGECF_00025;NA
CMHJGECF_00026;NA
CMHJGECF_00027;NA
CMHJGECF_00028;Polysaccharide
CMHJGECF_00029;Polysaccharide
CMHJGECF_00030;NA
CMHJGECF_00031;NA
CMHJGECF_00032;NA
CMHJGECF_00033;NA
CMHJGECF_00034;NA
CMHJGECF_00035;NA
CMHJGECF_00036;NA
CMHJGECF_00038;NA
CMHJGECF_00039;NA
CMHJGECF_00040;NA
CMHJGECF_00041;ATP synthase
CMHJGECF_00042;ATP synthase
CMHJGECF_00043;ATP synthase
CMHJGECF_00044;ATP synthase
CMHJGECF_00045;ATP synthase
CMHJGECF_00046;ATP synthase
CMHJGECF_00047;ATP synthase
CMHJGECF_00048;ATP synthase
CMHJGECF_00049;NA
CMHJGECF_00050;NA
CMHJGECF_00051;NA
CMHJGECF_00052;NA
CMHJGECF_00053;NA
CMHJGECF_00054;NA
CMHJGECF_00055;NA
CMHJGECF_00056;NA
CMHJGECF_00057;NA
CMHJGECF_00058;NA
CMHJGECF_00059;NA
CMHJGECF_00060;NA
CMHJGECF_00061;NA
CMHJGECF_00062;NA
CMHJGECF_00064;NA
CMHJGECF_00065;NA
CMHJGECF_00066;NA
CMHJGECF_00067;NA
CMHJGECF_00068;NA
CMHJGECF_00069;NA
CMHJGECF_00070;NA
CMHJGECF_00071;NA
CMHJGECF_00072;NA
CMHJGECF_00073;NA
CMHJGECF_00074;NA
CMHJGECF_00075;NA
CMHJGECF_00076;NA
CMHJGECF_00077;NA
CMHJGECF_00078;NA
CMHJGECF_00079;NA
CMHJGECF_00080;NA
CMHJGECF_00081;NA
CMHJGECF_00082;NA
CMHJGECF_00083;NA
CMHJGECF_00084;NA
CMHJGECF_00085;NA
CMHJGECF_00086;NA
CMHJGECF_00087;NA
CMHJGECF_00088;NA
CMHJGECF_00089;NA
CMHJGECF_00090;NA
CMHJGECF_00091;TCA cycle
CMHJGECF_00092;NA
CMHJGECF_00093;NA
CMHJGECF_00094;NA
CMHJGECF_00095;NA
CMHJGECF_00096;NA
CMHJGECF_00097;NA
CMHJGECF_00098;NA
CMHJGECF_00099;NA
CMHJGECF_00101;NA
CMHJGECF_00102;NA
CMHJGECF_00103;NA
CMHJGECF_00104;NA
CMHJGECF_00105;NA
CMHJGECF_00106;NA
CMHJGECF_00107;NA
CMHJGECF_00108;NA
CMHJGECF_00109;NA
CMHJGECF_00110;NA
CMHJGECF_00111;NA
CMHJGECF_00112;NA
CMHJGECF_00113;NA
CMHJGECF_00114;TCA cycle
CMHJGECF_00115;TCA cycle
CMHJGECF_00116;NA
CMHJGECF_00117;NA
CMHJGECF_00118;NA
CMHJGECF_00119;NA
CMHJGECF_00120;NA
CMHJGECF_00121;NA
CMHJGECF_00122;NA
CMHJGECF_00123;NA
CMHJGECF_00124;NA
CMHJGECF_00125;NA
CMHJGECF_00126;NA
CMHJGECF_00127;NA
CMHJGECF_00128;NA
CMHJGECF_00129;NA
CMHJGECF_00130;NA
CMHJGECF_00131;NA
CMHJGECF_00132;NA
CMHJGECF_00133;NA
CMHJGECF_00134;NA
CMHJGECF_00135;NA
CMHJGECF_00136;NA
CMHJGECF_00137;NA
CMHJGECF_00138;NA
CMHJGECF_00139;NA
CMHJGECF_00140;NA
CMHJGECF_00141;NA
CMHJGECF_00142;NA
CMHJGECF_00143;NA
CMHJGECF_00144;NA
CMHJGECF_00145;NA
CMHJGECF_00146;NA
CMHJGECF_00147;NA
CMHJGECF_00148;NA
CMHJGECF_00149;NA
CMHJGECF_00150;NA
CMHJGECF_00151;NA
CMHJGECF_00152;NA
CMHJGECF_00153;NA
CMHJGECF_00154;NA
CMHJGECF_00155;NA
CMHJGECF_00156;NA
CMHJGECF_00157;NA
CMHJGECF_00158;NA
CMHJGECF_00159;NA
CMHJGECF_00160;NA
CMHJGECF_00161;NA
CMHJGECF_00162;NA
CMHJGECF_00163;Polysaccharide
CMHJGECF_00164;NA
CMHJGECF_00165;NA
CMHJGECF_00166;NA
CMHJGECF_00167;NA
CMHJGECF_00168;NA
CMHJGECF_00169;NA
CMHJGECF_00170;NA
CMHJGECF_00171;NA
CMHJGECF_00172;NA
CMHJGECF_00173;NA
CMHJGECF_00174;NA
CMHJGECF_00175;NA
CMHJGECF_00177;NA
CMHJGECF_00178;NA
CMHJGECF_00179;NA
CMHJGECF_00180;NA
CMHJGECF_00181;NA
CMHJGECF_00182;NA
CMHJGECF_00183;NA
CMHJGECF_00184;NA
CMHJGECF_00185;NA
CMHJGECF_00186;NA
CMHJGECF_00187;NA
CMHJGECF_00188;NA
CMHJGECF_00189;NA
CMHJGECF_00190;NA
CMHJGECF_00191;NA
CMHJGECF_00192;NA
CMHJGECF_00193;NA
CMHJGECF_00194;NA
CMHJGECF_00195;NA
CMHJGECF_00196;NA
CMHJGECF_00197;NA
CMHJGECF_00198;NA
CMHJGECF_00199;NA
CMHJGECF_00200;NA
CMHJGECF_00201;NA
CMHJGECF_00202;NA
CMHJGECF_00203;NA
CMHJGECF_00204;NA
CMHJGECF_00205;NA
CMHJGECF_00206;NA
CMHJGECF_00207;NA
CMHJGECF_00208;NA
CMHJGECF_00209;NA
CMHJGECF_00210;NA
CMHJGECF_00211;NA
CMHJGECF_00212;NA
CMHJGECF_00213;NA
CMHJGECF_00215;NA
CMHJGECF_00216;NA
CMHJGECF_00217;NA
CMHJGECF_00218;NA
CMHJGECF_00219;NA
CMHJGECF_00220;NA
CMHJGECF_00221;NA
CMHJGECF_00222;NA
CMHJGECF_00223;NA
CMHJGECF_00224;NA
CMHJGECF_00225;NA
CMHJGECF_00226;NA
CMHJGECF_00227;NA
CMHJGECF_00228;NA
CMHJGECF_00229;Metal resistance
CMHJGECF_00230;NA
CMHJGECF_00231;NA
CMHJGECF_00232;NA
CMHJGECF_00233;Metal resistance
CMHJGECF_00234;Oxidative stress
CMHJGECF_00235;NA
CMHJGECF_00236;NA
CMHJGECF_00237;NA
CMHJGECF_00238;NA
CMHJGECF_00239;NA
CMHJGECF_00240;NA
CMHJGECF_00241;NA
CMHJGECF_00242;NA
CMHJGECF_00243;NA
CMHJGECF_00244;NA
CMHJGECF_00245;NA
CMHJGECF_00246;NA
CMHJGECF_00247;NA
CMHJGECF_00248;NA
CMHJGECF_00249;NA
CMHJGECF_00250;NA
CMHJGECF_00251;NA
CMHJGECF_00252;NA
CMHJGECF_00253;NA
CMHJGECF_00254;NA
CMHJGECF_00255;NA
CMHJGECF_00256;NA
CMHJGECF_00257;NA
CMHJGECF_00258;NA
CMHJGECF_00259;NA
CMHJGECF_00260;NA
CMHJGECF_00261;NA
CMHJGECF_00262;NA
CMHJGECF_00263;NA
CMHJGECF_00264;NA
CMHJGECF_00265;NA
CMHJGECF_00266;NA
CMHJGECF_00267;NA
CMHJGECF_00268;NA
CMHJGECF_00269;NA
CMHJGECF_00270;NA
CMHJGECF_00271;NA
CMHJGECF_00272;NA
CMHJGECF_00273;NA
CMHJGECF_00274;NA
CMHJGECF_00275;NA
CMHJGECF_00276;NA
CMHJGECF_00277;NA
CMHJGECF_00278;NA
CMHJGECF_00279;NA
CMHJGECF_00280;NA
CMHJGECF_00281;NA
CMHJGECF_00282;NA
CMHJGECF_00283;NA
CMHJGECF_00284;NA
CMHJGECF_00285;NA
CMHJGECF_00286;NA
CMHJGECF_00287;NA
CMHJGECF_00288;NA
CMHJGECF_00289;NA
CMHJGECF_00290;NA
CMHJGECF_00291;NA
CMHJGECF_00292;NA
CMHJGECF_00293;NA
CMHJGECF_00294;NA
CMHJGECF_00295;NA
CMHJGECF_00296;NA
CMHJGECF_00297;NA
CMHJGECF_00298;NA
CMHJGECF_00299;NA
CMHJGECF_00300;NA
CMHJGECF_00301;NA
CMHJGECF_00302;Motility
CMHJGECF_00303;Motility
CMHJGECF_00304;NA
CMHJGECF_00305;NA
CMHJGECF_00306;Motility
CMHJGECF_00307;NA
CMHJGECF_00308;Motility
CMHJGECF_00309;NA
CMHJGECF_00310;NA
CMHJGECF_00311;Motility
CMHJGECF_00312;Motility
CMHJGECF_00313;NA
CMHJGECF_00314;Motility
CMHJGECF_00315;Motility
CMHJGECF_00316;Motility
CMHJGECF_00317;Motility
CMHJGECF_00318;NA
CMHJGECF_00319;NA
CMHJGECF_00320;NA
CMHJGECF_00321;NA
CMHJGECF_00322;NA
CMHJGECF_00323;NA
CMHJGECF_00324;NA
CMHJGECF_00325;NA
CMHJGECF_00326;NA
CMHJGECF_00327;NA
CMHJGECF_00328;NA
CMHJGECF_00329;NA
CMHJGECF_00330;NA
CMHJGECF_00331;NA
CMHJGECF_00332;NA
CMHJGECF_00333;NA
CMHJGECF_00334;NADH dehydrogenase
CMHJGECF_00335;NA
CMHJGECF_00336;NA
CMHJGECF_00337;NA
CMHJGECF_00338;NA
CMHJGECF_00339;NA
CMHJGECF_00340;NA
CMHJGECF_00341;Polysaccharide
CMHJGECF_00342;NA
CMHJGECF_00343;Polysaccharide
CMHJGECF_00344;NA
CMHJGECF_00345;Polysaccharide
CMHJGECF_00347;NA
CMHJGECF_00348;NA
CMHJGECF_00349;NA
CMHJGECF_00350;NA
CMHJGECF_00351;NA
CMHJGECF_00352;NA
CMHJGECF_00353;NA
CMHJGECF_00354;Nitrogen fixation
CMHJGECF_00355;NA
CMHJGECF_00356;NA
CMHJGECF_00357;NA
CMHJGECF_00358;NA
CMHJGECF_00359;NA
CMHJGECF_00360;NA
CMHJGECF_00361;NA
CMHJGECF_00362;NA
CMHJGECF_00363;NA
CMHJGECF_00364;NA
CMHJGECF_00365;NA
CMHJGECF_00366;NA
CMHJGECF_00367;NA
CMHJGECF_00368;NA
CMHJGECF_00369;NA
CMHJGECF_00370;NA
CMHJGECF_00371;NA
CMHJGECF_00372;NA
CMHJGECF_00373;NA
CMHJGECF_00374;NA
CMHJGECF_00375;NA
CMHJGECF_00376;NA
CMHJGECF_00377;NA
CMHJGECF_00378;NA
CMHJGECF_00379;NA
CMHJGECF_00380;NA
CMHJGECF_00381;NA
CMHJGECF_00382;NA
CMHJGECF_00383;NA
CMHJGECF_00384;NA
CMHJGECF_00385;Polysaccharide
CMHJGECF_00386;NA
CMHJGECF_00387;NA
CMHJGECF_00388;NA
CMHJGECF_00389;NA
CMHJGECF_00390;NA
CMHJGECF_00391;NA
CMHJGECF_00392;NA
CMHJGECF_00393;NA
CMHJGECF_00394;NA
CMHJGECF_00395;NA
CMHJGECF_00397;NA
CMHJGECF_00398;NA
CMHJGECF_00399;NA
CMHJGECF_00400;NA
CMHJGECF_00401;NA
CMHJGECF_00402;NA
CMHJGECF_00403;NA
CMHJGECF_00404;NA
CMHJGECF_00405;NA
CMHJGECF_00406;NA
CMHJGECF_00407;NA
CMHJGECF_00408;NA
CMHJGECF_00409;NA
CMHJGECF_00410;NA
CMHJGECF_00411;NA
CMHJGECF_00412;NA
CMHJGECF_00413;NA
CMHJGECF_00414;NA
CMHJGECF_00415;NA
CMHJGECF_00416;NA
CMHJGECF_00417;NA
CMHJGECF_00418;NA
CMHJGECF_00419;NA
CMHJGECF_00420;NA
CMHJGECF_00421;NA
CMHJGECF_00422;NA
CMHJGECF_00423;NA
CMHJGECF_00424;NA
CMHJGECF_00425;NA
CMHJGECF_00426;NA
CMHJGECF_00427;NA
CMHJGECF_00428;NA
CMHJGECF_00429;NA
CMHJGECF_00430;NA
CMHJGECF_00431;NA
CMHJGECF_00432;NA
CMHJGECF_00433;NA
CMHJGECF_00434;NA
CMHJGECF_00435;NA
CMHJGECF_00436;NA
CMHJGECF_00437;NA
CMHJGECF_00438;NA
CMHJGECF_00439;NA
CMHJGECF_00440;NA
CMHJGECF_00441;NA
CMHJGECF_00442;NA
CMHJGECF_00443;NA
CMHJGECF_00444;NA
CMHJGECF_00445;NA
CMHJGECF_00446;NA
CMHJGECF_00447;NA
CMHJGECF_00448;NA
CMHJGECF_00449;NA
CMHJGECF_00451;NA
CMHJGECF_00452;NA
CMHJGECF_00453;NA
CMHJGECF_00454;NA
CMHJGECF_00455;NA
CMHJGECF_00456;NA
CMHJGECF_00457;NA
CMHJGECF_00459;NA
CMHJGECF_00460;NA
CMHJGECF_00461;NA
CMHJGECF_00462;NA
CMHJGECF_00463;NA
CMHJGECF_00464;NA
CMHJGECF_00465;NA
CMHJGECF_00466;NA
CMHJGECF_00467;NA
CMHJGECF_00468;NA
CMHJGECF_00469;NA
CMHJGECF_00470;NA
CMHJGECF_00471;NA
CMHJGECF_00472;NA
CMHJGECF_00473;NA
CMHJGECF_00474;NA
CMHJGECF_00475;NA
CMHJGECF_00476;NA
CMHJGECF_00477;NA
CMHJGECF_00478;NA
CMHJGECF_00479;NA
CMHJGECF_00480;NA
CMHJGECF_00481;NA
CMHJGECF_00482;NA
CMHJGECF_00483;NA
CMHJGECF_00484;NA
CMHJGECF_00485;NA
CMHJGECF_00486;NA
CMHJGECF_00487;NA
CMHJGECF_00488;NA
CMHJGECF_00489;NA
CMHJGECF_00490;NA
CMHJGECF_00491;NA
CMHJGECF_00492;NA
CMHJGECF_00493;NA
CMHJGECF_00494;NA
CMHJGECF_00495;NA
CMHJGECF_00496;NA
CMHJGECF_00497;NA
CMHJGECF_00498;NA
CMHJGECF_00499;NA
CMHJGECF_00500;NA
CMHJGECF_00501;NA
CMHJGECF_00502;NA
CMHJGECF_00503;NA
CMHJGECF_00505;NA
CMHJGECF_00506;NA
CMHJGECF_00507;NA
CMHJGECF_00508;NA
CMHJGECF_00509;NA
CMHJGECF_00510;NA
CMHJGECF_00511;NA
CMHJGECF_00512;NA
CMHJGECF_00513;NA
CMHJGECF_00514;NA
CMHJGECF_00515;NA
CMHJGECF_00516;NA
CMHJGECF_00517;NA
CMHJGECF_00518;NA
CMHJGECF_00519;NA
CMHJGECF_00520;NA
CMHJGECF_00521;NA
CMHJGECF_00522;NA
CMHJGECF_00523;NA
CMHJGECF_00524;NA
CMHJGECF_00525;NA
CMHJGECF_00526;NA
CMHJGECF_00527;NA
CMHJGECF_00528;NA
CMHJGECF_00529;NA
CMHJGECF_00530;NA
CMHJGECF_00531;NA
CMHJGECF_00532;NA
CMHJGECF_00533;NA
CMHJGECF_00534;NA
CMHJGECF_00535;NA
CMHJGECF_00536;NA
CMHJGECF_00537;NA
CMHJGECF_00538;NA
CMHJGECF_00539;NA
CMHJGECF_00540;NA
CMHJGECF_00541;NA
CMHJGECF_00542;NA
CMHJGECF_00543;NA
CMHJGECF_00544;NA
CMHJGECF_00545;NA
CMHJGECF_00546;NA
CMHJGECF_00547;NA
CMHJGECF_00548;NA
CMHJGECF_00549;NA
CMHJGECF_00550;NA
CMHJGECF_00551;NA
CMHJGECF_00552;NA
CMHJGECF_00553;NA
CMHJGECF_00554;NA
CMHJGECF_00555;NA
CMHJGECF_00556;NA
CMHJGECF_00557;NA
CMHJGECF_00558;NA
CMHJGECF_00559;NA
CMHJGECF_00560;NA
CMHJGECF_00561;NA
CMHJGECF_00562;NA
CMHJGECF_00563;NA
CMHJGECF_00564;NA
CMHJGECF_00565;NA
CMHJGECF_00566;NA
CMHJGECF_00567;NA
CMHJGECF_00568;NA
CMHJGECF_00569;NA
CMHJGECF_00570;NA
CMHJGECF_00571;NA
CMHJGECF_00572;NA
CMHJGECF_00573;NA
CMHJGECF_00574;NA
CMHJGECF_00575;NA
CMHJGECF_00576;NA
CMHJGECF_00577;NA
CMHJGECF_00578;NA
CMHJGECF_00579;NA
CMHJGECF_00581;NA
CMHJGECF_00582;NA
CMHJGECF_00583;NA
CMHJGECF_00584;NA
CMHJGECF_00585;NA
CMHJGECF_00586;NA
CMHJGECF_00587;NA
CMHJGECF_00588;NA
CMHJGECF_00589;NA
CMHJGECF_00590;NA
CMHJGECF_00591;NA
CMHJGECF_00592;NA
CMHJGECF_00593;NA
CMHJGECF_00594;NA
CMHJGECF_00595;NA
CMHJGECF_00596;NA
CMHJGECF_00597;NA
CMHJGECF_00598;NA
CMHJGECF_00599;NA
CMHJGECF_00600;NA
CMHJGECF_00601;NA
CMHJGECF_00602;NA
CMHJGECF_00603;NA
CMHJGECF_00604;NA
CMHJGECF_00605;NA
CMHJGECF_00606;NA
CMHJGECF_00607;NA
CMHJGECF_00608;NA
CMHJGECF_00609;Metal resistance
CMHJGECF_00610;NA
CMHJGECF_00611;NA
CMHJGECF_00612;NA
CMHJGECF_00613;NA
CMHJGECF_00614;NA
CMHJGECF_00615;NA
CMHJGECF_00616;Metal resistance
CMHJGECF_00617;NA
CMHJGECF_00618;NA
CMHJGECF_00619;NA
CMHJGECF_00620;Metal resistance
CMHJGECF_00621;NA
CMHJGECF_00622;Metal resistance
CMHJGECF_00623;Metal resistance
CMHJGECF_00624;NA
CMHJGECF_00625;NA
CMHJGECF_00626;NA
CMHJGECF_00627;NA
CMHJGECF_00628;NA
CMHJGECF_00629;NA
CMHJGECF_00630;NA
CMHJGECF_00631;NA
CMHJGECF_00632;NA
CMHJGECF_00633;NA
CMHJGECF_00634;NA
CMHJGECF_00635;NA
CMHJGECF_00636;NA
CMHJGECF_00637;NA
CMHJGECF_00638;NA
CMHJGECF_00639;NA
CMHJGECF_00640;NA
CMHJGECF_00641;NA
CMHJGECF_00643;NA
CMHJGECF_00644;NA
CMHJGECF_00645;NA
CMHJGECF_00646;NA
CMHJGECF_00647;NA
CMHJGECF_00648;NA
CMHJGECF_00649;NA
CMHJGECF_00650;NA
CMHJGECF_00651;NA
CMHJGECF_00652;NA
CMHJGECF_00653;NA
CMHJGECF_00654;NA
CMHJGECF_00655;NA
CMHJGECF_00656;NA
CMHJGECF_00657;NA
CMHJGECF_00659;NA
CMHJGECF_00660;NA
CMHJGECF_00661;NA
CMHJGECF_00662;NA
CMHJGECF_00663;NA
CMHJGECF_00664;NA
CMHJGECF_00665;NA
CMHJGECF_00666;NA
CMHJGECF_00667;NA
CMHJGECF_00668;NA
CMHJGECF_00669;NA
CMHJGECF_00670;NA
CMHJGECF_00671;NA
CMHJGECF_00672;NA
CMHJGECF_00673;NA
CMHJGECF_00674;Nitrogen fixation
CMHJGECF_00675;NA
CMHJGECF_00676;NA
CMHJGECF_00677;NA
CMHJGECF_00678;NA
CMHJGECF_00679;NA
CMHJGECF_00680;NA
CMHJGECF_00681;NA
CMHJGECF_00682;NA
CMHJGECF_00683;NA
CMHJGECF_00684;NA
CMHJGECF_00685;NA
CMHJGECF_00686;NA
CMHJGECF_00687;NA
CMHJGECF_00688;NA
CMHJGECF_00689;NA
CMHJGECF_00690;NA
CMHJGECF_00691;NA
CMHJGECF_00692;NA
CMHJGECF_00693;NA
CMHJGECF_00694;NA
CMHJGECF_00695;NA
CMHJGECF_00696;NA
CMHJGECF_00697;NA
CMHJGECF_00698;NA
CMHJGECF_00699;NA
CMHJGECF_00700;NA
CMHJGECF_00701;NA
CMHJGECF_00702;NA
CMHJGECF_00703;NA
CMHJGECF_00704;NA
CMHJGECF_00705;NA
CMHJGECF_00706;NA
CMHJGECF_00707;NA
CMHJGECF_00708;NA
CMHJGECF_00709;NA
CMHJGECF_00710;NA
CMHJGECF_00711;NA
CMHJGECF_00712;NA
CMHJGECF_00713;NA
CMHJGECF_00714;NA
CMHJGECF_00715;NA
CMHJGECF_00716;NA
CMHJGECF_00717;NA
CMHJGECF_00718;NA
CMHJGECF_00719;NA
CMHJGECF_00720;NA
CMHJGECF_00721;NA
CMHJGECF_00722;NA
CMHJGECF_00723;NA
CMHJGECF_00724;NA
CMHJGECF_00725;NA
CMHJGECF_00726;NA
CMHJGECF_00727;NA
CMHJGECF_00728;NA
CMHJGECF_00729;NA
CMHJGECF_00730;NA
CMHJGECF_00731;NA
CMHJGECF_00732;NA
CMHJGECF_00733;NA
CMHJGECF_00734;NA
CMHJGECF_00735;NA
CMHJGECF_00736;NA
CMHJGECF_00737;NA
CMHJGECF_00738;NA
CMHJGECF_00739;NA
CMHJGECF_00740;NA
CMHJGECF_00741;NA
CMHJGECF_00742;NA
CMHJGECF_00743;NA
CMHJGECF_00744;NA
CMHJGECF_00745;NA
CMHJGECF_00746;NA
CMHJGECF_00747;NA
CMHJGECF_00748;NA
CMHJGECF_00749;NA
CMHJGECF_00750;NA
CMHJGECF_00751;NA
CMHJGECF_00752;NA
CMHJGECF_00753;NA
CMHJGECF_00754;NA
CMHJGECF_00755;NA
CMHJGECF_00756;NA
CMHJGECF_00757;NA
CMHJGECF_00758;NA
CMHJGECF_00759;NA
CMHJGECF_00760;NA
CMHJGECF_00761;NA
CMHJGECF_00762;NA
CMHJGECF_00763;NA
CMHJGECF_00764;NA
CMHJGECF_00765;NA
CMHJGECF_00766;NA
CMHJGECF_00767;NA
CMHJGECF_00768;NA
CMHJGECF_00769;NA
CMHJGECF_00770;NA
CMHJGECF_00771;NA
CMHJGECF_00772;NA
CMHJGECF_00773;NA
CMHJGECF_00774;NA
CMHJGECF_00775;NA
CMHJGECF_00776;NA
CMHJGECF_00777;NA
CMHJGECF_00778;NA
CMHJGECF_00779;NA
CMHJGECF_00780;NA
CMHJGECF_00781;NA
CMHJGECF_00782;NA
CMHJGECF_00783;NA
CMHJGECF_00784;NA
CMHJGECF_00785;NA
CMHJGECF_00786;NA
CMHJGECF_00787;NA
CMHJGECF_00788;NA
CMHJGECF_00789;NA
CMHJGECF_00790;NA
CMHJGECF_00791;NA
CMHJGECF_00792;NA
CMHJGECF_00793;NA
CMHJGECF_00794;NA
CMHJGECF_00795;NA
CMHJGECF_00796;NA
CMHJGECF_00797;NA
CMHJGECF_00798;NA
CMHJGECF_00799;NA
CMHJGECF_00800;NA
CMHJGECF_00801;NA
CMHJGECF_00802;NA
CMHJGECF_00803;NA
CMHJGECF_00804;NA
CMHJGECF_00805;NA
CMHJGECF_00806;NA
CMHJGECF_00807;NA
CMHJGECF_00808;NA
CMHJGECF_00809;NA
CMHJGECF_00810;NA
CMHJGECF_00811;NA
CMHJGECF_00812;NA
CMHJGECF_00813;NA
CMHJGECF_00814;NA
CMHJGECF_00815;NA
CMHJGECF_00816;NA
CMHJGECF_00817;NA
CMHJGECF_00818;NA
CMHJGECF_00819;NA
CMHJGECF_00820;NA
CMHJGECF_00821;NA
CMHJGECF_00822;NA
CMHJGECF_00823;NA
CMHJGECF_00824;NA
CMHJGECF_00825;NA
CMHJGECF_00826;NA
CMHJGECF_00827;NA
CMHJGECF_00828;NA
CMHJGECF_00829;NA
CMHJGECF_00830;NA
CMHJGECF_00831;NA
CMHJGECF_00832;NA
CMHJGECF_00833;NA
CMHJGECF_00834;NA
CMHJGECF_00835;NA
CMHJGECF_00836;NA
CMHJGECF_00837;NA
CMHJGECF_00838;NA
CMHJGECF_00839;NA
CMHJGECF_00840;NA
CMHJGECF_00841;NADH dehydrogenase
CMHJGECF_00842;NADH dehydrogenase
CMHJGECF_00843;NA
CMHJGECF_00844;NA
CMHJGECF_00845;NA
CMHJGECF_00846;NA
CMHJGECF_00847;NA
CMHJGECF_00848;NA
CMHJGECF_00849;NADH dehydrogenase
CMHJGECF_00850;NA
CMHJGECF_00851;NA
CMHJGECF_00852;NA
CMHJGECF_00853;NA
CMHJGECF_00854;NA
CMHJGECF_00855;NA
CMHJGECF_00856;NA
CMHJGECF_00857;NA
CMHJGECF_00858;NA
